incident_id,road_id,incident_type,severity,date,latitude,longitude,description,data_source
INC001965,R1372,FLOOD,3,2023-12-03,25.216627,91.530546,Synthetic incident record,SYNTHETIC
INC001966,R1372,FLOOD,5,2023-12-07,25.225331,91.536827,Synthetic incident record,SYNTHETIC
INC001967,R1372,FALLEN_TREE,2,2023-10-01,25.228975,91.525167,Synthetic incident record,SYNTHETIC
INC001968,R1376,ROAD_BLOCKAGE,4,2023-08-11,24.800764,91.792164,Synthetic incident record,SYNTHETIC
INC001969,R1376,ACCIDENT,5,2023-09-22,24.806968,91.792108,Synthetic incident record,SYNTHETIC
INC001970,R1376,LANDSLIDE,2,2023-09-04,24.815566,91.800508,Synthetic incident record,SYNTHETIC
INC001971,R1376,FALLEN_TREE,3,2023-06-03,24.805922,91.794609,Synthetic incident record,SYNTHETIC
INC001972,R1377,ACCIDENT,1,2023-10-25,24.814128,91.766239,Synthetic incident record,SYNTHETIC
INC001973,R1378,FLOOD,3,2023-11-15,24.815242,91.795576,Synthetic incident record,SYNTHETIC
INC001974,R1379,ACCIDENT,5,2023-11-04,24.815507,91.754661,Synthetic incident record,SYNTHETIC
INC001975,R1380,FLOOD,5,2023-11-14,24.800669,91.740588,Synthetic incident record,SYNTHETIC
INC001976,R1382,LANDSLIDE,3,2023-05-14,25.213708,91.889937,Synthetic incident record,SYNTHETIC
INC001977,R1383,LANDSLIDE,5,2023-03-31,25.214567,91.89961,Synthetic incident record,SYNTHETIC
INC001978,R1384,FLOOD,3,2023-03-04,25.237221,91.767261,Synthetic incident record,SYNTHETIC
INC001979,R1385,ACCIDENT,1,2023-04-18,25.193564,91.936052,Synthetic incident record,SYNTHETIC
INC001980,R1387,FALLEN_TREE,4,2023-08-04,25.197676,91.931427,Synthetic incident record,SYNTHETIC
INC001981,R1388,FALLEN_TREE,1,2023-03-07,25.192619,91.931624,Synthetic incident record,SYNTHETIC
INC001982,R1389,ROAD_BLOCKAGE,3,2023-10-31,25.215118,91.926702,Synthetic incident record,SYNTHETIC
INC001983,R1391,ROAD_BLOCKAGE,2,2023-10-23,25.18333,91.990168,Synthetic incident record,SYNTHETIC
INC001984,R1392,FLOOD,4,2023-08-26,25.182948,92.011964,Synthetic incident record,SYNTHETIC
INC001985,R1392,ROAD_BLOCKAGE,3,2023-06-29,25.197894,92.005962,Synthetic incident record,SYNTHETIC
INC001986,R1392,FALLEN_TREE,3,2023-09-19,25.185719,92.011044,Synthetic incident record,SYNTHETIC
INC001987,R1396,ROAD_BLOCKAGE,5,2023-03-10,25.193311,92.006079,Synthetic incident record,SYNTHETIC
INC001988,R1397,LANDSLIDE,3,2023-01-17,25.189714,92.011571,Synthetic incident record,SYNTHETIC
INC001989,R1398,FLOOD,4,2023-02-04,25.186006,92.002528,Synthetic incident record,SYNTHETIC
INC001990,R1399,FLOOD,2,2023-12-30,25.181741,92.007942,Synthetic incident record,SYNTHETIC
INC001991,R1403,ACCIDENT,2,2023-08-11,25.201552,91.922391,Synthetic incident record,SYNTHETIC
INC001992,R1405,FLOOD,5,2023-04-16,25.205865,91.932683,Synthetic incident record,SYNTHETIC
INC001993,R1406,FALLEN_TREE,3,2023-05-10,25.197002,91.930337,Synthetic incident record,SYNTHETIC
INC001994,R1406,LANDSLIDE,2,2023-09-24,25.207041,91.927964,Synthetic incident record,SYNTHETIC
INC001995,R1407,FLOOD,5,2023-09-07,25.201285,91.926542,Synthetic incident record,SYNTHETIC
INC001996,R1408,ACCIDENT,5,2023-04-22,25.202431,91.924697,Synthetic incident record,SYNTHETIC
INC001997,R1409,FALLEN_TREE,4,2023-08-28,25.176641,91.960533,Synthetic incident record,SYNTHETIC
INC001998,R1410,LANDSLIDE,1,2023-06-16,25.185501,91.963321,Synthetic incident record,SYNTHETIC
INC001999,R1411,ACCIDENT,2,2023-10-21,25.168211,91.965223,Synthetic incident record,SYNTHETIC
INC002000,R1413,ROAD_BLOCKAGE,2,2023-05-25,25.17964,91.967919,Synthetic incident record,SYNTHETIC
INC002001,R1414,LANDSLIDE,1,2023-07-19,25.17384,91.969975,Synthetic incident record,SYNTHETIC
INC002002,R1416,FLOOD,3,2023-08-08,25.223284,92.154649,Synthetic incident record,SYNTHETIC
INC002003,R1417,FLOOD,2,2023-04-20,25.23772,92.145459,Synthetic incident record,SYNTHETIC
INC002004,R1420,FALLEN_TREE,1,2023-02-26,25.225577,92.154744,Synthetic incident record,SYNTHETIC
INC002005,R1421,FLOOD,4,2023-09-15,25.258952,92.200748,Synthetic incident record,SYNTHETIC
INC002006,R1421,FLOOD,5,2023-10-18,25.27092,92.199237,Synthetic incident record,SYNTHETIC
INC002007,R1421,ACCIDENT,1,2023-01-30,25.26104,92.194303,Synthetic incident record,SYNTHETIC
INC002008,R1421,LANDSLIDE,5,2023-05-19,25.271075,92.203606,Synthetic incident record,SYNTHETIC
INC002009,R1423,ROAD_BLOCKAGE,2,2023-02-11,25.238172,92.222627,Synthetic incident record,SYNTHETIC
INC002010,R1425,FLOOD,5,2023-11-06,25.16297,91.734893,Synthetic incident record,SYNTHETIC
INC002011,R1425,FALLEN_TREE,3,2023-01-18,25.177831,91.745188,Synthetic incident record,SYNTHETIC
INC002012,R1428,ACCIDENT,2,2023-04-14,25.186197,91.701698,Synthetic incident record,SYNTHETIC
INC002013,R1430,ACCIDENT,2,2023-06-05,25.18555,91.707955,Synthetic incident record,SYNTHETIC
INC002014,R1434,ACCIDENT,1,2023-03-29,25.316735,91.588555,Synthetic incident record,SYNTHETIC
INC002015,R1435,FLOOD,4,2023-09-28,26.138875,91.811494,Synthetic incident record,SYNTHETIC
INC002016,R1438,ACCIDENT,3,2023-06-27,26.125516,91.805383,Synthetic incident record,SYNTHETIC
INC002017,R1438,LANDSLIDE,4,2023-09-12,26.121126,91.798954,Synthetic incident record,SYNTHETIC
INC002018,R1438,FALLEN_TREE,5,2023-01-11,26.122532,91.814741,Synthetic incident record,SYNTHETIC
INC002019,R1438,FALLEN_TREE,3,2023-08-25,26.111575,91.81555,Synthetic incident record,SYNTHETIC
INC002020,R1439,FALLEN_TREE,2,2023-09-12,26.121888,91.80017,Synthetic incident record,SYNTHETIC
INC002021,R1439,LANDSLIDE,4,2023-10-27,26.122294,91.805195,Synthetic incident record,SYNTHETIC
INC002022,R1439,ACCIDENT,3,2023-01-09,26.124145,91.807126,Synthetic incident record,SYNTHETIC
INC002023,R1439,FLOOD,5,2023-07-16,26.132917,91.7926,Synthetic incident record,SYNTHETIC
INC002024,R1440,ACCIDENT,5,2023-02-27,26.118462,91.825563,Synthetic incident record,SYNTHETIC
INC002025,R1443,FLOOD,3,2023-04-15,26.121061,91.820497,Synthetic incident record,SYNTHETIC
INC002026,R1446,FLOOD,4,2023-09-18,26.110015,91.792576,Synthetic incident record,SYNTHETIC
INC002027,R1447,ACCIDENT,1,2023-01-04,26.12669,91.807761,Synthetic incident record,SYNTHETIC
INC002028,R1449,FALLEN_TREE,5,2023-04-08,26.128585,91.684305,Synthetic incident record,SYNTHETIC
INC002029,R1449,LANDSLIDE,2,2023-05-26,26.127365,91.686465,Synthetic incident record,SYNTHETIC
INC002030,R1449,FALLEN_TREE,2,2023-04-15,26.124409,91.685398,Synthetic incident record,SYNTHETIC
INC002031,R1451,FLOOD,2,2023-06-19,26.12445,91.704791,Synthetic incident record,SYNTHETIC
INC002032,R1454,ROAD_BLOCKAGE,2,2023-08-06,26.131605,91.798913,Synthetic incident record,SYNTHETIC
INC002033,R1455,ACCIDENT,1,2023-03-31,26.141462,91.793131,Synthetic incident record,SYNTHETIC
INC002034,R1458,ROAD_BLOCKAGE,3,2023-07-18,26.140731,91.798971,Synthetic incident record,SYNTHETIC
INC002035,R1459,LANDSLIDE,5,2023-08-04,26.144854,91.787672,Synthetic incident record,SYNTHETIC
INC002036,R1462,LANDSLIDE,2,2023-07-14,26.142507,91.7908,Synthetic incident record,SYNTHETIC
INC002037,R1464,ACCIDENT,4,2023-11-01,26.103423,91.76799,Synthetic incident record,SYNTHETIC
INC002038,R1466,ACCIDENT,5,2023-12-09,26.111489,91.808065,Synthetic incident record,SYNTHETIC
INC002039,R1470,FLOOD,4,2023-02-06,26.152357,91.782919,Synthetic incident record,SYNTHETIC
INC002040,R1471,LANDSLIDE,4,2023-11-04,26.151951,91.780778,Synthetic incident record,SYNTHETIC
INC002041,R1472,FLOOD,2,2023-03-09,26.139488,91.792998,Synthetic incident record,SYNTHETIC
INC002042,R1472,FLOOD,2,2023-10-24,26.135554,91.79441,Synthetic incident record,SYNTHETIC
INC002043,R1472,FALLEN_TREE,1,2023-12-24,26.139009,91.7907,Synthetic incident record,SYNTHETIC
INC002044,R1472,FALLEN_TREE,1,2023-04-02,26.151199,91.789305,Synthetic incident record,SYNTHETIC
INC002045,R1476,ROAD_BLOCKAGE,3,2023-07-04,26.126183,91.810235,Synthetic incident record,SYNTHETIC
INC002046,R1477,LANDSLIDE,5,2023-11-02,26.122672,91.816923,Synthetic incident record,SYNTHETIC
INC002047,R1477,FLOOD,1,2023-02-12,26.133173,91.811225,Synthetic incident record,SYNTHETIC
INC002048,R1477,ACCIDENT,4,2023-03-12,26.129178,91.813986,Synthetic incident record,SYNTHETIC
INC002049,R1479,LANDSLIDE,5,2023-01-05,26.122308,91.80823,Synthetic incident record,SYNTHETIC
INC002050,R1481,FALLEN_TREE,3,2023-12-19,26.138068,91.796891,Synthetic incident record,SYNTHETIC
INC002051,R1483,FALLEN_TREE,4,2023-11-19,26.127401,91.801595,Synthetic incident record,SYNTHETIC
INC002052,R1484,ROAD_BLOCKAGE,5,2023-06-21,26.115242,91.795386,Synthetic incident record,SYNTHETIC
INC002053,R1484,ROAD_BLOCKAGE,3,2023-03-28,26.129386,91.801826,Synthetic incident record,SYNTHETIC
INC002054,R1484,ACCIDENT,1,2023-04-28,26.116732,91.808536,Synthetic incident record,SYNTHETIC
INC002055,R1486,LANDSLIDE,5,2023-09-15,26.113271,91.80187,Synthetic incident record,SYNTHETIC
INC002056,R1486,ACCIDENT,5,2023-09-03,26.115037,91.798678,Synthetic incident record,SYNTHETIC
INC002057,R1487,FALLEN_TREE,1,2023-07-16,26.104096,91.804729,Synthetic incident record,SYNTHETIC
INC002058,R1488,FLOOD,1,2023-11-03,26.110143,91.812027,Synthetic incident record,SYNTHETIC
INC002059,R1490,ROAD_BLOCKAGE,1,2023-07-29,26.139325,91.792388,Synthetic incident record,SYNTHETIC
INC002060,R1492,FALLEN_TREE,3,2023-09-22,26.141003,91.791834,Synthetic incident record,SYNTHETIC
INC002061,R1492,ACCIDENT,1,2023-08-02,26.1413,91.78891,Synthetic incident record,SYNTHETIC
INC002062,R1492,ROAD_BLOCKAGE,3,2023-08-01,26.129855,91.792241,Synthetic incident record,SYNTHETIC
INC002063,R1493,ROAD_BLOCKAGE,4,2023-04-13,26.136257,91.790691,Synthetic incident record,SYNTHETIC
INC002064,R1494,FLOOD,4,2023-06-16,26.145122,91.785758,Synthetic incident record,SYNTHETIC
INC002065,R1495,LANDSLIDE,3,2023-02-07,26.132916,91.792574,Synthetic incident record,SYNTHETIC
INC002066,R1497,LANDSLIDE,4,2023-08-08,25.036797,92.445406,Synthetic incident record,SYNTHETIC
INC002067,R1498,ACCIDENT,5,2023-07-13,24.922382,92.783473,Synthetic incident record,SYNTHETIC
INC002068,R1499,LANDSLIDE,1,2023-11-07,24.912432,92.778232,Synthetic incident record,SYNTHETIC
INC002069,R1500,ACCIDENT,4,2023-04-16,24.926056,92.75876,Synthetic incident record,SYNTHETIC
INC002070,R1500,ACCIDENT,2,2023-12-25,24.927864,92.763809,Synthetic incident record,SYNTHETIC
INC002071,R1500,ROAD_BLOCKAGE,4,2023-01-17,24.924474,92.768541,Synthetic incident record,SYNTHETIC
INC002072,R1505,ROAD_BLOCKAGE,2,2023-07-17,25.16394,91.56631,Synthetic incident record,SYNTHETIC
INC002073,R1506,FLOOD,3,2023-09-28,25.155052,91.564569,Synthetic incident record,SYNTHETIC
INC002074,R1506,ROAD_BLOCKAGE,5,2023-01-03,25.15712,91.566759,Synthetic incident record,SYNTHETIC
INC002075,R1506,FALLEN_TREE,2,2023-11-28,25.164115,91.552095,Synthetic incident record,SYNTHETIC
INC002076,R1507,ROAD_BLOCKAGE,5,2023-05-18,25.158959,91.546247,Synthetic incident record,SYNTHETIC
INC002077,R1508,ACCIDENT,3,2023-08-07,25.165415,91.544465,Synthetic incident record,SYNTHETIC
INC002078,R1511,ACCIDENT,1,2023-12-23,25.179188,91.895313,Synthetic incident record,SYNTHETIC
INC002079,R1512,LANDSLIDE,4,2023-11-20,25.206134,91.906918,Synthetic incident record,SYNTHETIC
INC002080,R1513,LANDSLIDE,5,2023-08-29,25.173767,91.937405,Synthetic incident record,SYNTHETIC
INC002081,R1514,FLOOD,3,2023-03-07,25.179095,91.937613,Synthetic incident record,SYNTHETIC
INC002082,R1518,FALLEN_TREE,1,2023-08-04,25.188915,91.948123,Synthetic incident record,SYNTHETIC
INC002083,R1522,FALLEN_TREE,3,2023-01-13,25.324677,91.586095,Synthetic incident record,SYNTHETIC
INC002084,R1524,FALLEN_TREE,2,2023-01-05,26.123081,91.977664,Synthetic incident record,SYNTHETIC
INC002085,R1525,ROAD_BLOCKAGE,5,2023-04-26,26.109764,91.957809,Synthetic incident record,SYNTHETIC
INC002086,R1527,ACCIDENT,1,2023-03-07,26.206253,92.395888,Synthetic incident record,SYNTHETIC
INC002087,R1527,LANDSLIDE,5,2023-08-14,26.192822,92.402675,Synthetic incident record,SYNTHETIC
INC002088,R1527,FLOOD,4,2023-11-22,26.201813,92.39552,Synthetic incident record,SYNTHETIC
INC002089,R1527,FALLEN_TREE,1,2023-03-30,26.196433,92.394171,Synthetic incident record,SYNTHETIC
INC002090,R1528,FLOOD,5,2023-10-16,26.17901,92.406784,Synthetic incident record,SYNTHETIC
INC002091,R1530,FLOOD,3,2023-08-31,25.908553,92.973472,Synthetic incident record,SYNTHETIC
INC002092,R1531,ROAD_BLOCKAGE,2,2023-10-27,25.557101,92.044757,Synthetic incident record,SYNTHETIC
INC002093,R1532,ROAD_BLOCKAGE,5,2023-01-02,26.177118,91.754623,Synthetic incident record,SYNTHETIC
INC002094,R1533,FALLEN_TREE,3,2023-06-30,26.167474,91.762255,Synthetic incident record,SYNTHETIC
INC002095,R1533,FLOOD,5,2023-12-16,26.16714,91.748395,Synthetic incident record,SYNTHETIC
INC002096,R1533,FLOOD,5,2023-07-06,26.172593,91.766269,Synthetic incident record,SYNTHETIC
INC002097,R1535,FALLEN_TREE,5,2023-02-17,26.020889,92.85599,Synthetic incident record,SYNTHETIC
INC002098,R1536,FALLEN_TREE,4,2023-06-28,25.930921,92.723837,Synthetic incident record,SYNTHETIC
INC002099,R1539,FLOOD,3,2023-07-22,25.962612,92.74857,Synthetic incident record,SYNTHETIC
INC002100,R1540,ROAD_BLOCKAGE,3,2023-04-21,25.968014,91.860541,Synthetic incident record,SYNTHETIC
INC002101,R1540,ROAD_BLOCKAGE,4,2023-06-08,25.96019,91.862952,Synthetic incident record,SYNTHETIC
INC002102,R1540,ACCIDENT,5,2023-07-10,25.962334,91.864122,Synthetic incident record,SYNTHETIC
INC002103,R1541,FALLEN_TREE,2,2023-03-10,26.133799,91.759036,Synthetic incident record,SYNTHETIC
INC002104,R1542,LANDSLIDE,3,2023-03-17,24.903463,91.861424,Synthetic incident record,SYNTHETIC
INC002105,R1543,ACCIDENT,2,2023-08-06,24.909154,91.856039,Synthetic incident record,SYNTHETIC
INC002106,R1544,FALLEN_TREE,3,2023-09-11,24.831698,91.990336,Synthetic incident record,SYNTHETIC
INC002107,R1544,ROAD_BLOCKAGE,5,2023-02-16,24.836176,91.997267,Synthetic incident record,SYNTHETIC
INC002108,R1544,FLOOD,3,2023-11-18,24.831775,92.004711,Synthetic incident record,SYNTHETIC
INC002109,R1544,LANDSLIDE,5,2023-12-24,24.835136,92.005828,Synthetic incident record,SYNTHETIC
INC002110,R1546,ACCIDENT,2,2023-07-19,26.173052,91.775053,Synthetic incident record,SYNTHETIC
INC002111,R1546,LANDSLIDE,2,2023-10-29,26.16359,91.765491,Synthetic incident record,SYNTHETIC
INC002112,R1546,FALLEN_TREE,5,2023-10-12,26.169379,91.776036,Synthetic incident record,SYNTHETIC
INC002113,R1546,FALLEN_TREE,4,2023-12-08,26.173785,91.766575,Synthetic incident record,SYNTHETIC
INC002114,R1547,LANDSLIDE,1,2023-06-15,26.172998,91.827989,Synthetic incident record,SYNTHETIC
INC002115,R1551,ACCIDENT,4,2023-03-31,26.190893,91.712477,Synthetic incident record,SYNTHETIC
INC002116,R1552,FLOOD,4,2023-08-03,26.121302,91.020417,Synthetic incident record,SYNTHETIC
INC002117,R1555,ROAD_BLOCKAGE,1,2023-10-29,25.964083,93.029851,Synthetic incident record,SYNTHETIC
INC002118,R1557,FALLEN_TREE,2,2023-06-02,25.94874,92.959141,Synthetic incident record,SYNTHETIC
INC002119,R1558,FLOOD,4,2023-02-22,25.962598,92.957006,Synthetic incident record,SYNTHETIC
INC002120,R1559,ACCIDENT,1,2023-10-20,26.001464,93.015709,Synthetic incident record,SYNTHETIC
INC002121,R1565,ROAD_BLOCKAGE,4,2023-08-25,25.95979,92.749569,Synthetic incident record,SYNTHETIC
INC002122,R1567,ROAD_BLOCKAGE,4,2023-11-29,25.938618,92.753421,Synthetic incident record,SYNTHETIC
INC002123,R1568,LANDSLIDE,2,2023-01-16,25.949458,92.755604,Synthetic incident record,SYNTHETIC
INC002124,R1572,FALLEN_TREE,2,2023-04-25,26.058141,91.359652,Synthetic incident record,SYNTHETIC
INC002125,R1574,ROAD_BLOCKAGE,3,2023-04-13,26.048215,91.347712,Synthetic incident record,SYNTHETIC
INC002126,R1575,FLOOD,1,2023-01-07,25.976532,91.41679,Synthetic incident record,SYNTHETIC
INC002127,R1578,ACCIDENT,5,2023-05-12,25.997911,91.538716,Synthetic incident record,SYNTHETIC
INC002128,R1580,ACCIDENT,1,2023-02-25,25.981575,91.536281,Synthetic incident record,SYNTHETIC
INC002129,R1582,ROAD_BLOCKAGE,3,2023-11-10,26.097094,91.490101,Synthetic incident record,SYNTHETIC
INC002130,R1584,ACCIDENT,4,2023-12-23,26.046634,91.481893,Synthetic incident record,SYNTHETIC
INC002131,R1586,ACCIDENT,4,2023-06-18,24.84239,92.384731,Synthetic incident record,SYNTHETIC
INC002132,R1591,ROAD_BLOCKAGE,1,2023-03-31,25.794924,92.943947,Synthetic incident record,SYNTHETIC
INC002133,R1593,ROAD_BLOCKAGE,1,2023-02-18,25.747041,92.508072,Synthetic incident record,SYNTHETIC
INC002134,R1594,FLOOD,3,2023-12-25,25.937714,92.613907,Synthetic incident record,SYNTHETIC
INC002135,R1594,ACCIDENT,4,2023-10-24,25.950692,92.61437,Synthetic incident record,SYNTHETIC
INC002136,R1596,FLOOD,3,2023-12-21,25.989046,92.625753,Synthetic incident record,SYNTHETIC
INC002137,R1596,LANDSLIDE,1,2023-12-03,25.996634,92.628573,Synthetic incident record,SYNTHETIC
INC002138,R1596,FALLEN_TREE,5,2023-04-10,25.995091,92.629215,Synthetic incident record,SYNTHETIC
INC002139,R1597,FALLEN_TREE,4,2023-05-23,25.980804,92.63118,Synthetic incident record,SYNTHETIC
INC002140,R1598,ROAD_BLOCKAGE,3,2023-08-30,25.937681,92.612605,Synthetic incident record,SYNTHETIC
INC002141,R1600,FLOOD,2,2023-03-03,25.983164,92.549084,Synthetic incident record,SYNTHETIC
INC002142,R1601,LANDSLIDE,5,2023-09-12,25.969102,92.537142,Synthetic incident record,SYNTHETIC
INC002143,R1602,ACCIDENT,2,2023-12-19,25.936313,92.896087,Synthetic incident record,SYNTHETIC
INC002144,R1603,LANDSLIDE,3,2023-03-10,26.205562,92.320156,Synthetic incident record,SYNTHETIC
INC002145,R1604,LANDSLIDE,5,2023-04-24,26.157755,93.004061,Synthetic incident record,SYNTHETIC
INC002146,R1605,ROAD_BLOCKAGE,5,2023-03-03,26.160334,92.998274,Synthetic incident record,SYNTHETIC
INC002147,R1607,FALLEN_TREE,1,2023-06-12,25.749675,91.885639,Synthetic incident record,SYNTHETIC
INC002148,R1607,FLOOD,2,2023-06-21,25.735666,91.891625,Synthetic incident record,SYNTHETIC
INC002149,R1607,ACCIDENT,2,2023-11-29,25.750117,91.888927,Synthetic incident record,SYNTHETIC
INC002150,R1608,FALLEN_TREE,3,2023-11-08,25.73935,91.908462,Synthetic incident record,SYNTHETIC
INC002151,R1610,ROAD_BLOCKAGE,4,2023-01-26,25.786385,92.019544,Synthetic incident record,SYNTHETIC
INC002152,R1610,ACCIDENT,2,2023-07-05,25.791507,92.018637,Synthetic incident record,SYNTHETIC
INC002153,R1613,ACCIDENT,5,2023-05-26,25.791146,92.05948,Synthetic incident record,SYNTHETIC
INC002154,R1615,FLOOD,1,2023-09-12,26.068183,92.167578,Synthetic incident record,SYNTHETIC
INC002155,R1619,ROAD_BLOCKAGE,3,2023-10-08,25.953024,92.135543,Synthetic incident record,SYNTHETIC
INC002156,R1619,ROAD_BLOCKAGE,2,2023-02-09,25.952379,92.137381,Synthetic incident record,SYNTHETIC
INC002157,R1619,LANDSLIDE,3,2023-06-19,25.954748,92.143604,Synthetic incident record,SYNTHETIC
INC002158,R1624,ACCIDENT,5,2023-12-18,25.981552,92.141307,Synthetic incident record,SYNTHETIC
INC002159,R1627,LANDSLIDE,3,2023-05-13,26.004741,92.142646,Synthetic incident record,SYNTHETIC
INC002160,R1631,FALLEN_TREE,1,2023-08-30,25.937607,92.311475,Synthetic incident record,SYNTHETIC
INC002161,R1632,LANDSLIDE,2,2023-06-25,25.936297,92.299409,Synthetic incident record,SYNTHETIC
INC002162,R1633,ACCIDENT,2,2023-08-04,25.944767,92.304053,Synthetic incident record,SYNTHETIC
INC002163,R1636,FLOOD,4,2023-07-05,25.951181,92.296375,Synthetic incident record,SYNTHETIC
INC002164,R1638,FLOOD,1,2023-10-05,25.94483,92.297211,Synthetic incident record,SYNTHETIC
INC002165,R1642,FLOOD,1,2023-07-02,25.826452,92.20709,Synthetic incident record,SYNTHETIC
INC002166,R1644,ROAD_BLOCKAGE,2,2023-02-20,25.943586,92.289496,Synthetic incident record,SYNTHETIC
INC002167,R1645,ROAD_BLOCKAGE,3,2023-11-22,25.926254,92.299376,Synthetic incident record,SYNTHETIC
INC002168,R1646,ROAD_BLOCKAGE,3,2023-04-13,26.095654,91.885495,Synthetic incident record,SYNTHETIC
INC002169,R1648,FLOOD,4,2023-05-09,26.071581,91.377016,Synthetic incident record,SYNTHETIC
INC002170,R1651,ROAD_BLOCKAGE,4,2023-10-20,26.042408,91.394549,Synthetic incident record,SYNTHETIC
INC002171,R1654,ACCIDENT,2,2023-06-23,26.081391,91.461995,Synthetic incident record,SYNTHETIC
INC002172,R1657,ROAD_BLOCKAGE,2,2023-11-26,26.098336,91.42606,Synthetic incident record,SYNTHETIC
INC002173,R1658,FLOOD,5,2023-08-03,26.086068,91.42938,Synthetic incident record,SYNTHETIC
INC002174,R1660,FALLEN_TREE,3,2023-11-30,26.059623,91.485141,Synthetic incident record,SYNTHETIC
INC002175,R1661,FALLEN_TREE,1,2023-12-12,26.071563,91.490597,Synthetic incident record,SYNTHETIC
INC002176,R1665,ACCIDENT,5,2023-07-17,25.966543,92.347855,Synthetic incident record,SYNTHETIC
INC002177,R1669,FLOOD,5,2023-09-01,25.702066,92.017155,Synthetic incident record,SYNTHETIC
INC002178,R1673,LANDSLIDE,5,2023-04-09,25.730906,92.138714,Synthetic incident record,SYNTHETIC
INC002179,R1673,LANDSLIDE,2,2023-04-25,25.738765,92.132066,Synthetic incident record,SYNTHETIC
INC002180,R1673,FALLEN_TREE,5,2023-04-15,25.719845,92.132164,Synthetic incident record,SYNTHETIC
INC002181,R1673,FALLEN_TREE,4,2023-02-27,25.719823,92.142014,Synthetic incident record,SYNTHETIC
INC002182,R1676,FLOOD,1,2023-05-28,25.701655,92.153219,Synthetic incident record,SYNTHETIC
INC002183,R1685,ACCIDENT,5,2023-02-17,26.162001,92.357816,Synthetic incident record,SYNTHETIC
INC002184,R1686,ROAD_BLOCKAGE,4,2023-10-05,26.166099,92.339495,Synthetic incident record,SYNTHETIC
INC002185,R1688,FLOOD,4,2023-03-10,26.192252,92.391058,Synthetic incident record,SYNTHETIC
INC002186,R1689,FALLEN_TREE,2,2023-01-16,26.195298,92.421934,Synthetic incident record,SYNTHETIC
INC002187,R1692,ACCIDENT,1,2023-09-13,25.6632,92.152497,Synthetic incident record,SYNTHETIC
INC002188,R1693,FLOOD,4,2023-06-27,25.674667,92.155295,Synthetic incident record,SYNTHETIC
