edge_id,from_node_id,to_node_id,road_id,distance_m,status
1647,N002216,N002217,R0824,937.8510252665014,OPEN
1648,N002217,N002216,R0824,937.8510252665014,OPEN
1649,N001531,N002218,R0825,1556.4868122028483,OPEN
1650,N002218,N001531,R0825,1556.4868122028483,OPEN
1651,N001526,N002216,R0826,314.8071293190999,OPEN
1652,N002216,N001526,R0826,314.8071293190999,OPEN
1653,N001483,N002219,R0827,284.1756896293312,OPEN
1654,N002219,N001483,R0827,284.1756896293312,OPEN
1655,N002220,N001483,R0828,241.8185707460993,OPEN
1656,N001483,N002220,R0828,241.8185707460993,OPEN
1657,N001516,N002221,R0829,390.44406936242945,OPEN
1658,N002221,N001516,R0829,390.44406936242945,OPEN
1659,N001539,N002219,R0830,222.48150821872608,OPEN
1660,N002219,N001539,R0830,222.48150821872608,OPEN
1661,N002222,N002223,R0831,790.1896796552046,OPEN
1662,N002223,N002222,R0831,790.1896796552046,OPEN
1663,N001940,N001942,R0832,1630.9913781458952,OPEN
1664,N001942,N001940,R0832,1630.9913781458952,OPEN
1665,N001940,N002224,R0833,1605.0639470359645,OPEN
1666,N002224,N001940,R0833,1605.0639470359645,OPEN
1667,N001926,N002225,R0834,1141.3952314842873,OPEN
1668,N002225,N001926,R0834,1141.3952314842873,OPEN
1669,N002226,N002227,R0835,563.3823332570862,OPEN
1670,N002227,N002226,R0835,563.3823332570862,OPEN
1671,N002227,N002228,R0836,904.90942170097,OPEN
1672,N002228,N002227,R0836,904.90942170097,OPEN
1673,N001977,N002229,R0837,129.2075454944877,OPEN
1674,N002229,N001977,R0837,129.2075454944877,OPEN
1675,N002213,N002220,R0838,446.2306676304073,OPEN
1676,N002220,N002213,R0838,446.2306676304073,OPEN
1677,N002230,N002231,R0839,1574.2181574263295,OPEN
1678,N002231,N002230,R0839,1574.2181574263295,OPEN
1679,N002232,N002233,R0840,400.00351687089756,OPEN
1680,N002233,N002232,R0840,400.00351687089756,OPEN
1681,N002234,N002235,R0841,6035.137280200976,OPEN
1682,N002235,N002234,R0841,6035.137280200976,OPEN
1683,N002236,N002237,R0842,208.0525690459783,OPEN
1684,N002237,N002236,R0842,208.0525690459783,OPEN
1685,N002238,N002239,R0843,4110.053718576421,OPEN
1686,N002239,N002238,R0843,4110.053718576421,OPEN
1687,N002232,N002240,R0844,6487.701714638932,OPEN
1688,N002240,N002232,R0844,6487.701714638932,OPEN
1689,N002241,N002242,R0845,12320.847390195588,OPEN
1690,N002242,N002241,R0845,12320.847390195588,OPEN
1691,N002243,N002244,R0846,12.42807341995,OPEN
1692,N002244,N002243,R0846,12.42807341995,OPEN
1693,N002245,N002243,R0847,30.3245029089995,OPEN
1694,N002243,N002245,R0847,30.3245029089995,OPEN
1695,N002246,N002247,R0848,11409.146909000858,OPEN
1696,N002247,N002246,R0848,11409.146909000858,OPEN
1697,N002244,N002248,R0849,770.6431115815403,OPEN
1698,N002248,N002244,R0849,770.6431115815403,OPEN
1699,N002249,N002250,R0850,1058.014199446603,OPEN
1700,N002250,N002249,R0850,1058.014199446603,OPEN
1701,N001403,N002251,R0851,178.265997910575,OPEN
1702,N002251,N001403,R0851,178.265997910575,OPEN
1703,N002252,N002195,R0852,4718.639654069346,OPEN
1704,N002195,N002252,R0852,4718.639654069346,OPEN
1705,N002253,N002194,R0853,168.03850827627002,OPEN
1706,N002194,N002253,R0853,168.03850827627002,OPEN
1707,N002254,N002255,R0854,2295.57264863031,OPEN
1708,N002255,N002254,R0854,2295.57264863031,OPEN
1709,N002256,N002257,R0855,104.7350882609983,OPEN
1710,N002257,N002256,R0855,104.7350882609983,OPEN
1711,N001014,N001401,R0856,253.50431561893362,OPEN
1712,N001401,N001014,R0856,253.50431561893362,OPEN
1713,N002258,N002259,R0857,207.96816350291138,OPEN
1714,N002259,N002258,R0857,207.96816350291138,OPEN
1715,N002260,N001008,R0858,344.0165782748032,OPEN
1716,N001008,N002260,R0858,344.0165782748032,OPEN
1717,N002261,N001012,R0859,619.2688642636824,OPEN
1718,N001012,N002261,R0859,619.2688642636824,OPEN
1719,N002262,N002263,R0860,18.167141415677698,OPEN
1720,N002263,N002262,R0860,18.167141415677698,OPEN
1721,N002264,N002265,R0861,7132.90891351731,OPEN
1722,N002265,N002264,R0861,7132.90891351731,OPEN
1723,N002266,N002267,R0862,2365.0196573954527,OPEN
1724,N002267,N002266,R0862,2365.0196573954527,OPEN
1725,N002268,N002269,R0863,3395.4154749509894,OPEN
1726,N002269,N002268,R0863,3395.4154749509894,OPEN
1727,N002268,N002269,R0864,3395.4154749509894,OPEN
1728,N002269,N002268,R0864,3395.4154749509894,OPEN
1729,N002270,N002271,R0865,4328.417105815075,OPEN
1730,N002271,N002270,R0865,4328.417105815075,OPEN
1731,N002272,N002273,R0866,2312.5919803244433,OPEN
1732,N002273,N002272,R0866,2312.5919803244433,OPEN
1733,N002274,N002275,R0867,5768.850590554283,OPEN
1734,N002275,N002274,R0867,5768.850590554283,OPEN
1735,N002276,N002277,R0868,222.1438453673151,OPEN
1736,N002277,N002276,R0868,222.1438453673151,OPEN
1737,N002278,N002279,R0869,3216.876141379939,OPEN
1738,N002279,N002278,R0869,3216.876141379939,OPEN
1739,N002280,N002281,R0870,3349.7868605629924,OPEN
1740,N002281,N002280,R0870,3349.7868605629924,OPEN
1741,N002282,N002283,R0871,8896.766242658125,OPEN
1742,N002283,N002282,R0871,8896.766242658125,OPEN
1743,N002270,N002284,R0872,312.41855721068015,OPEN
1744,N002284,N002270,R0872,312.41855721068015,OPEN
1745,N002276,N002285,R0873,3647.5949292883556,OPEN
1746,N002285,N002276,R0873,3647.5949292883556,OPEN
1747,N002286,N002287,R0874,3919.282025922414,OPEN
1748,N002287,N002286,R0874,3919.282025922414,OPEN
1749,N002288,N002289,R0875,620.91992885062,OPEN
1750,N002289,N002288,R0875,620.91992885062,OPEN
1751,N002290,N002291,R0876,3290.4538990479955,OPEN
1752,N002291,N002290,R0876,3290.4538990479955,OPEN
1753,N002292,N002293,R0877,2504.079890455959,OPEN
1754,N002293,N002292,R0877,2504.079890455959,OPEN
1755,N002294,N002295,R0878,3580.2498899662364,OPEN
1756,N002295,N002294,R0878,3580.2498899662364,OPEN
1757,N002296,N002297,R0879,74.031447869276,OPEN
1758,N002297,N002296,R0879,74.031447869276,OPEN
1759,N002298,N002299,R0880,34.0952029214912,OPEN
1760,N002299,N002298,R0880,34.0952029214912,OPEN
1761,N002300,N002301,R0881,25.9878230159518,OPEN
1762,N002301,N002300,R0881,25.9878230159518,OPEN
1763,N002302,N002303,R0882,19.7793794838922,OPEN
1764,N002303,N002302,R0882,19.7793794838922,OPEN
1765,N002304,N002305,R0883,28.188774153477798,OPEN
1766,N002305,N002304,R0883,28.188774153477798,OPEN
1767,N002306,N002280,R0884,52.7338169782913,OPEN
1768,N002280,N002306,R0884,52.7338169782913,OPEN
1769,N002307,N002268,R0885,12.3199249214066,OPEN
1770,N002268,N002307,R0885,12.3199249214066,OPEN
1771,N002308,N002273,R0886,26.8333422621365,OPEN
1772,N002273,N002308,R0886,26.8333422621365,OPEN
1773,N002289,N002309,R0887,43.815894431736396,OPEN
1774,N002309,N002289,R0887,43.815894431736396,OPEN
1775,N002269,N002310,R0888,57.345239363554796,OPEN
1776,N002310,N002269,R0888,57.345239363554796,OPEN
1777,N002281,N002311,R0889,29.1972532902038,OPEN
1778,N002311,N002281,R0889,29.1972532902038,OPEN
1779,N002312,N002292,R0890,61.93597489081,OPEN
1780,N002292,N002312,R0890,61.93597489081,OPEN
1781,N002313,N002314,R0891,19373.52329841076,OPEN
1782,N002314,N002313,R0891,19373.52329841076,OPEN
1783,N002299,N002308,R0892,4196.706241864176,OPEN
1784,N002308,N002299,R0892,4196.706241864176,OPEN
1785,N002315,N002316,R0893,1352.8067876651166,OPEN
1786,N002316,N002315,R0893,1352.8067876651166,OPEN
1787,N002317,N002318,R0894,5364.461134275336,OPEN
1788,N002318,N002317,R0894,5364.461134275336,OPEN
1789,N002271,N002311,R0895,6259.658234390791,OPEN
1790,N002311,N002271,R0895,6259.658234390791,OPEN
1791,N002319,N002320,R0896,2424.8182978607156,OPEN
1792,N002320,N002319,R0896,2424.8182978607156,OPEN
1793,N002301,N002271,R0897,5701.426154547179,OPEN
1794,N002271,N002301,R0897,5701.426154547179,OPEN
1795,N002321,N002322,R0898,6938.2374568819705,OPEN
1796,N002322,N002321,R0898,6938.2374568819705,OPEN
1797,N002323,N002324,R0899,23.2440337269751,OPEN
1798,N002324,N002323,R0899,23.2440337269751,OPEN
1799,N002325,N002326,R0900,27.5336295258498,OPEN
1800,N002326,N002325,R0900,27.5336295258498,OPEN
1801,N002303,N002300,R0901,5962.93388053645,OPEN
1802,N002300,N002303,R0901,5962.93388053645,OPEN
1803,N002327,N001286,R0902,1103.9775225356273,OPEN
1804,N001286,N002327,R0902,1103.9775225356273,OPEN
1805,N002328,N002329,R0903,4295.60555291974,OPEN
1806,N002329,N002328,R0903,4295.60555291974,OPEN
1807,N002330,N002306,R0904,12877.754021765297,OPEN
1808,N002306,N002330,R0904,12877.754021765297,OPEN
1809,N002331,N002332,R0905,792.9563694372647,OPEN
1810,N002332,N002331,R0905,792.9563694372647,OPEN
1811,N002333,N002334,R0906,978.3179838765096,OPEN
1812,N002334,N002333,R0906,978.3179838765096,OPEN
1813,N002335,N002319,R0907,156.9609244329617,OPEN
1814,N002319,N002335,R0907,156.9609244329617,OPEN
1815,N002336,N002337,R0908,15.6226682705277,OPEN
1816,N002337,N002336,R0908,15.6226682705277,OPEN
1817,N002338,N002339,R0909,67.1807246827659,OPEN
1818,N002339,N002338,R0909,67.1807246827659,OPEN
1819,N002277,N002296,R0910,11325.426131855784,OPEN
1820,N002296,N002277,R0910,11325.426131855784,OPEN
1821,N002310,N002298,R0911,8241.715221322434,OPEN
1822,N002298,N002310,R0911,8241.715221322434,OPEN
1823,N002340,N002284,R0912,13121.278005259828,OPEN
1824,N002284,N002340,R0912,13121.278005259828,OPEN
1825,N002277,N002302,R0913,10528.72620161218,OPEN
1826,N002302,N002277,R0913,10528.72620161218,OPEN
1827,N002341,N002307,R0914,1295.2289774809622,OPEN
1828,N002307,N002341,R0914,1295.2289774809622,OPEN
1829,N002340,N002342,R0915,14107.847645435078,OPEN
1830,N002342,N002340,R0915,14107.847645435078,OPEN
1831,N002324,N002343,R0916,486.3593365222611,OPEN
1832,N002343,N002324,R0916,486.3593365222611,OPEN
1833,N002332,N002344,R0917,8293.523518382728,OPEN
1834,N002344,N002332,R0917,8293.523518382728,OPEN
1835,N002275,N002345,R0918,365.32025657527623,OPEN
1836,N002345,N002275,R0918,365.32025657527623,OPEN
1837,N002346,N002347,R0919,9367.62506010477,OPEN
1838,N002347,N002346,R0919,9367.62506010477,OPEN
1839,N002348,N002278,R0920,8288.16961608857,OPEN
1840,N002278,N002348,R0920,8288.16961608857,OPEN
1841,N002284,N002331,R0921,177.4340634209517,OPEN
1842,N002331,N002284,R0921,177.4340634209517,OPEN
1843,N002333,N002349,R0922,2220.2208259886784,OPEN
1844,N002349,N002333,R0922,2220.2208259886784,OPEN
1845,N002350,N002351,R0923,2931.6588852944824,OPEN
1846,N002351,N002350,R0923,2931.6588852944824,OPEN
1847,N002352,N002353,R0924,7214.602667298966,OPEN
1848,N002353,N002352,R0924,7214.602667298966,OPEN
1849,N002354,N002355,R0925,18283.029188348344,OPEN
1850,N002355,N002354,R0925,18283.029188348344,OPEN
1851,N002356,N002350,R0926,112.6860773790699,OPEN
1852,N002350,N002356,R0926,112.6860773790699,OPEN
1853,N002357,N002358,R0927,7370.8687744779445,OPEN
1854,N002358,N002357,R0927,7370.8687744779445,OPEN
1855,N002359,N002360,R0928,1070.6356497428455,OPEN
1856,N002360,N002359,R0928,1070.6356497428455,OPEN
1857,N002361,N002362,R0929,518.0444281748477,OPEN
1858,N002362,N002361,R0929,518.0444281748477,OPEN
1859,N002363,N002364,R0930,34.2372616348123,OPEN
1860,N002364,N002363,R0930,34.2372616348123,OPEN
1861,N002360,N002365,R0931,24.068700324728,OPEN
1862,N002365,N002360,R0931,24.068700324728,OPEN
1863,N002362,N002366,R0932,24.636157081489902,OPEN
1864,N002366,N002362,R0932,24.636157081489902,OPEN
1865,N002367,N002368,R0933,31.1020093710114,OPEN
1866,N002368,N002367,R0933,31.1020093710114,OPEN
1867,N002369,N002370,R0934,27.1020898075686,OPEN
1868,N002370,N002369,R0934,27.1020898075686,OPEN
1869,N002371,N002372,R0935,5059.055370830085,OPEN
1870,N002372,N002371,R0935,5059.055370830085,OPEN
1871,N002371,N002372,R0936,5059.055370830085,OPEN
1872,N002372,N002371,R0936,5059.055370830085,OPEN
1873,N002366,N002357,R0937,930.0907150746948,OPEN
1874,N002357,N002366,R0937,930.0907150746948,OPEN
1875,N002373,N002374,R0938,180.81692808422008,OPEN
1876,N002374,N002373,R0938,180.81692808422008,OPEN
1877,N002365,N002375,R0939,1093.4198741041832,OPEN
1878,N002375,N002365,R0939,1093.4198741041832,OPEN
1879,N002376,N002377,R0940,9775.221718524213,OPEN
1880,N002377,N002376,R0940,9775.221718524213,OPEN
1881,N002378,N002367,R0941,5221.857019570974,OPEN
1882,N002367,N002378,R0941,5221.857019570974,OPEN
1883,N002379,N002380,R0942,18.3346763312564,OPEN
1884,N002380,N002379,R0942,18.3346763312564,OPEN
1885,N002380,N002381,R0943,14.780065741548999,OPEN
1886,N002381,N002380,R0943,14.780065741548999,OPEN
1887,N002382,N002383,R0944,31.9673707894416,OPEN
1888,N002383,N002382,R0944,31.9673707894416,OPEN
1889,N002384,N002291,R0945,57.9343595102501,OPEN
1890,N002291,N002384,R0945,57.9343595102501,OPEN
1891,N002385,N002386,R0946,34.710656967983,OPEN
1892,N002386,N002385,R0946,34.710656967983,OPEN
1893,N002387,N002384,R0947,7241.804728530164,OPEN
1894,N002384,N002387,R0947,7241.804728530164,OPEN
1895,N002388,N002389,R0948,8250.838151561697,OPEN
1896,N002389,N002388,R0948,8250.838151561697,OPEN
1897,N002388,N002389,R0949,8250.838151561697,OPEN
1898,N002389,N002388,R0949,8250.838151561697,OPEN
1899,N002327,N002390,R0950,7440.810352184159,OPEN
1900,N002390,N002327,R0950,7440.810352184159,OPEN
1901,N002391,N002392,R0951,10015.90019586912,OPEN
1902,N002392,N002391,R0951,10015.90019586912,OPEN
1903,N002391,N002392,R0952,10015.90019586912,OPEN
1904,N002392,N002391,R0952,10015.90019586912,OPEN
1905,N002382,N002393,R0953,861.9157820900616,OPEN
1906,N002393,N002382,R0953,861.9157820900616,OPEN
1907,N001872,N002394,R0954,606.087325962259,OPEN
1908,N002394,N001872,R0954,606.087325962259,OPEN
1909,N001049,N002395,R0955,2053.235493673187,OPEN
1910,N002395,N001049,R0955,2053.235493673187,OPEN
1911,N002396,N002397,R0956,4948.391455000363,OPEN
1912,N002397,N002396,R0956,4948.391455000363,OPEN
1913,N002398,N001042,R0957,413.6871248214768,OPEN
1914,N001042,N002398,R0957,413.6871248214768,OPEN
1915,N002399,N002400,R0958,26.823564907674303,OPEN
1916,N002400,N002399,R0958,26.823564907674303,OPEN
1917,N001043,N002399,R0959,2205.5100576788427,OPEN
1918,N002399,N001043,R0959,2205.5100576788427,OPEN
1919,N002401,N002402,R0960,23.487691235278298,OPEN
1920,N002402,N002401,R0960,23.487691235278298,OPEN
1921,N002403,N002400,R0961,347.2939092212613,OPEN
1922,N002400,N002403,R0961,347.2939092212613,OPEN
1923,N002404,N002405,R0962,1384.5831122987356,OPEN
1924,N002405,N002404,R0962,1384.5831122987356,OPEN
1925,N002406,N002406,R0963,139.5071433299962,OPEN
1926,N002406,N002406,R0963,139.5071433299962,OPEN
1927,N002407,N002408,R0964,4099.400110067929,OPEN
1928,N002408,N002407,R0964,4099.400110067929,OPEN
1929,N002409,N002410,R0965,583.3678906091938,OPEN
1930,N002410,N002409,R0965,583.3678906091938,OPEN
1931,N002411,N002412,R0966,196.20405942253518,OPEN
1932,N002412,N002411,R0966,196.20405942253518,OPEN
1933,N001268,N001830,R0967,877.3573814123356,OPEN
1934,N001830,N001268,R0967,877.3573814123356,OPEN
1935,N002413,N002414,R0968,3203.8762907584296,OPEN
1936,N002414,N002413,R0968,3203.8762907584296,OPEN
1937,N002415,N002416,R0969,1438.2196937735052,OPEN
1938,N002416,N002415,R0969,1438.2196937735052,OPEN
1939,N001043,N002417,R0970,2705.9342348861146,OPEN
1940,N002417,N001043,R0970,2705.9342348861146,OPEN
1941,N002418,N002419,R0971,489.8877367295506,OPEN
1942,N002419,N002418,R0971,489.8877367295506,OPEN
1943,N002420,N002421,R0972,491.8642162749858,OPEN
1944,N002421,N002420,R0972,491.8642162749858,OPEN
1945,N002422,N002423,R0973,1144.8374577035252,OPEN
1946,N002423,N002422,R0973,1144.8374577035252,OPEN
1947,N002424,N002425,R0974,2801.7236053208467,OPEN
1948,N002425,N002424,R0974,2801.7236053208467,OPEN
1949,N002424,N002425,R0975,2801.7236053208467,OPEN
1950,N002425,N002424,R0975,2801.7236053208467,OPEN
1951,N002426,N002427,R0976,4830.511586512604,OPEN
1952,N002427,N002426,R0976,4830.511586512604,OPEN
1953,N002428,N002429,R0977,2376.824141194266,OPEN
1954,N002429,N002428,R0977,2376.824141194266,OPEN
1955,N002428,N002429,R0978,2376.824141194266,OPEN
1956,N002429,N002428,R0978,2376.824141194266,OPEN
1957,N002430,N002431,R0979,442.4494508665099,OPEN
1958,N002431,N002430,R0979,442.4494508665099,OPEN
1959,N002431,N002432,R0980,147.1431885981649,OPEN
1960,N002432,N002431,R0980,147.1431885981649,OPEN
1961,N002433,N002369,R0981,1635.2120177134577,OPEN
1962,N002369,N002433,R0981,1635.2120177134577,OPEN
1963,N002434,N002435,R0982,1979.2974373011457,OPEN
1964,N002435,N002434,R0982,1979.2974373011457,OPEN
1965,N001176,N002436,R0983,2038.1445563103512,OPEN
1966,N002436,N001176,R0983,2038.1445563103512,OPEN
1967,N002437,N002438,R0984,2363.5881953975945,OPEN
1968,N002438,N002437,R0984,2363.5881953975945,OPEN
1969,N002439,N002440,R0985,5003.228635973948,OPEN
1970,N002440,N002439,R0985,5003.228635973948,OPEN
1971,N002441,N001173,R0986,1071.2471825184828,OPEN
1972,N001173,N002441,R0986,1071.2471825184828,OPEN
1973,N002442,N002443,R0987,203.05991627084728,OPEN
1974,N002443,N002442,R0987,203.05991627084728,OPEN
1975,N002444,N002442,R0988,26.8794734663915,OPEN
1976,N002442,N002444,R0988,26.8794734663915,OPEN
1977,N002445,N002441,R0989,752.9145765939306,OPEN
1978,N002441,N002445,R0989,752.9145765939306,OPEN
1979,N002446,N002447,R0990,670.1651379757782,OPEN
1980,N002447,N002446,R0990,670.1651379757782,OPEN
1981,N002448,N002444,R0991,3167.318141015378,OPEN
1982,N002444,N002448,R0991,3167.318141015378,OPEN
1983,N002449,N002450,R0992,784.0188324524929,OPEN
1984,N002450,N002449,R0992,784.0188324524929,OPEN
1985,N002451,N002452,R0993,1508.0340264922102,OPEN
1986,N002452,N002451,R0993,1508.0340264922102,OPEN
1987,N002453,N002449,R0994,1041.3795889317807,OPEN
1988,N002449,N002453,R0994,1041.3795889317807,OPEN
1989,N002454,N002455,R0995,6468.110487938477,OPEN
1990,N002455,N002454,R0995,6468.110487938477,OPEN
1991,N001413,N002456,R0996,656.8739818197662,OPEN
1992,N002456,N001413,R0996,656.8739818197662,OPEN
1993,N002457,N002458,R0997,4221.472939807865,OPEN
1994,N002458,N002457,R0997,4221.472939807865,OPEN
1995,N002459,N002460,R0998,7274.955007202964,OPEN
1996,N002460,N002459,R0998,7274.955007202964,OPEN
1997,N002461,N001365,R0999,3904.530857656732,OPEN
1998,N001365,N002461,R0999,3904.530857656732,OPEN
1999,N002462,N002463,R1000,2894.36331974003,OPEN
2000,N002463,N002462,R1000,2894.36331974003,OPEN
2001,N002464,N002443,R1001,24.1557103583963,OPEN
2002,N002443,N002464,R1001,24.1557103583963,OPEN
2003,N002440,N002464,R1002,849.3613424172345,OPEN
2004,N002464,N002440,R1002,849.3613424172345,OPEN
2005,N002465,N002466,R1003,5645.285787871939,OPEN
2006,N002466,N002465,R1003,5645.285787871939,OPEN
2007,N002465,N002466,R1004,5645.285787871939,OPEN
2008,N002466,N002465,R1004,5645.285787871939,OPEN
2009,N002465,N002466,R1005,5645.285787871939,OPEN
2010,N002466,N002465,R1005,5645.285787871939,OPEN
2011,N002467,N002468,R1006,478.8702510740074,OPEN
2012,N002468,N002467,R1006,478.8702510740074,OPEN
2013,N002074,N001763,R1007,504.914432246644,OPEN
2014,N001763,N002074,R1007,504.914432246644,OPEN
2015,N001374,N002469,R1008,1322.8358995678761,OPEN
2016,N002469,N001374,R1008,1322.8358995678761,OPEN
2017,N002470,N002470,R1009,99.8059483564252,OPEN
2018,N002470,N002470,R1009,99.8059483564252,OPEN
2019,N002471,N002472,R1010,608.7606651396577,OPEN
2020,N002472,N002471,R1010,608.7606651396577,OPEN
2021,N001789,N002473,R1011,52.831951660342995,OPEN
2022,N002473,N001789,R1011,52.831951660342995,OPEN
2023,N002474,N002475,R1012,807.4664961980587,OPEN
2024,N002475,N002474,R1012,807.4664961980587,OPEN
2025,N002476,N002370,R1013,8974.706070394002,OPEN
2026,N002370,N002476,R1013,8974.706070394002,OPEN
2027,N002477,N002478,R1014,23.050040567808903,OPEN
2028,N002478,N002477,R1014,23.050040567808903,OPEN
2029,N002479,N002477,R1015,1340.1938642322043,OPEN
2030,N002477,N002479,R1015,1340.1938642322043,OPEN
2031,N002480,N002481,R1016,5822.5114535826015,OPEN
2032,N002481,N002480,R1016,5822.5114535826015,OPEN
2033,N002478,N002482,R1017,1819.309561897899,OPEN
2034,N002482,N002478,R1017,1819.309561897899,OPEN
2035,N002483,N002484,R1018,4233.3905737964615,OPEN
2036,N002484,N002483,R1018,4233.3905737964615,OPEN
2037,N002485,N002486,R1019,2393.8556016707375,OPEN
2038,N002486,N002485,R1019,2393.8556016707375,OPEN
2039,N002084,N002487,R1020,736.5097166315458,OPEN
2040,N002487,N002084,R1020,736.5097166315458,OPEN
2041,N002487,N002488,R1021,804.1038884609504,OPEN
2042,N002488,N002487,R1021,804.1038884609504,OPEN
2043,N002489,N002490,R1022,2373.8645989155975,OPEN
2044,N002490,N002489,R1022,2373.8645989155975,OPEN
2045,N002491,N002492,R1023,6214.546207836834,OPEN
2046,N002492,N002491,R1023,6214.546207836834,OPEN
2047,N002493,N002494,R1024,3901.20595307259,OPEN
2048,N002494,N002493,R1024,3901.20595307259,OPEN
