road_id,name,highway,length_km,importance,status,geometry
R2804,,tertiary,2.337441465821262,LOW,OPEN,"LINESTRING (373318.127329 2819395.305583, 373297.111143 2819418.166622, 373279.513233 2819438.912988, 373261.737674 2819478.047689, 373255.912539 2819496.69994, 373249.765661 2819516.407489, 373245.085697 2819558.309095, 373251.975136 2819595.770283, 373264.043421 2819644.00395, 373271.714773 2819688.668402, 373276.320284 2819715.329704, 373278.305815 2819734.971304, 373279.525994 2819747.043974, 373271.210421 2819788.260058, 373262.771846 2819816.484833, 373256.483999 2819842.518289, 373253.196919 2819878.624897, 373254.272555 2819914.701253, 373257.461426 2819945.695728, 373262.811112 2819974.509857, 373271.0658 2820003.296469, 373283.604661 2820024.831843, 373303.489722 2820055.668194, 373336.514133 2820095.041816, 373355.688973 2820127.335953, 373371.907695 2820155.327268, 373383.039678 2820181.195792, 373389.244668 2820208.008135, 373388.824933 2820221.015668, 373387.911111 2820235.988381, 373380.237351 2820268.536689, 373369.016834 2820309.769161, 373360.592083 2820339.433686, 373353.594369 2820366.924831, 373348.019891 2820390.78056, 373345.38824 2820419.670292, 373350.72721 2820446.324679, 373359.167784 2820477.801118, 373367.938876 2820501.720401, 373381.837218 2820536.313002, 373384.735271 2820557.862184, 373384.651825 2820591.523825, 373379.717177 2820625.619063, 373372.017894 2820653.31623, 373360.643086 2820676.086024, 373345.103381 2820700.63425, 373334.173701 2820714.140074, 373312.514753 2820732.587877, 373286.368797 2820748.519605, 373261.941153 2820759.074175, 373234.646113 2820767.241335, 373209.763279 2820773.247958, 373191.846805 2820775.023885, 373172.713979 2820775.73697, 373158.827953 2820775.336995, 373141.679845 2820772.276434, 373100.822997 2820758.054385, 373059.735623 2820747.09108, 372969.9451 2820731.949415, 372953.630245 2820731.96039, 372936.92743 2820733.459297, 372880.541974 2820748.073098, 372833.289908 2820764.350356, 372822.104105 2820765.664037, 372813.747479 2820765.33368, 372755.043438 2820750.706433, 372723.792078 2820744.513072, 372671.604052 2820732.238813, 372655.290372 2820731.31973, 372638.722037 2820733.216478, 372627.841919 2820737.074965, 372624.345461 2820738.315584, 372613.619017 2820744.587259, 372604.942066 2820752.844236, 372587.388713 2820779.018668, 372557.074183 2820822.615952, 372547.201766 2820834.107576, 372541.18934 2820839.259988, 372532.068512 2820844.176197, 372520.78274 2820848.703225, 372511.512149 2820851.61606, 372500.200838 2820853.462876, 372484.137108 2820851.334304)"
R2805,,tertiary,1.0014480214788941,LOW,OPEN,"LINESTRING (373978.856885 2819045.692155, 373967.919074 2819028.660198, 373951.775996 2819009.761081, 373929.063888 2818992.574219, 373889.704885 2818973.461902, 373870.399766 2818966.831925, 373864.381966 2818966.224062, 373862.21833 2818966.000776, 373847.364829 2818964.479333, 373817.076281 2818966.9358, 373772.905696 2818976.002861, 373738.851307 2818982.105884, 373713.02463 2818985.417674, 373684.476742 2818986.949768, 373644.752344 2818986.682317, 373610.528795 2818984.446843, 373585.697319 2818981.35848, 373561.663579 2818975.449256, 373534.821757 2818968.148846, 373511.831455 2818964.146043, 373488.879662 2818964.218981, 373464.442465 2818968.814042, 373450.116252 2818974.155338, 373435.808588 2818982.520296, 373425.805922 2818991.09931, 373418.246493 2818997.572886, 373400.050839 2819021.104841, 373393.477694 2819036.186442, 373389.405077 2819053.094128, 373387.260723 2819074.03749, 373388.302982 2819098.129595, 373392.758507 2819137.640809, 373397.507226 2819179.453117, 373400.054649 2819206.432969, 373399.319584 2819231.815663, 373396.832899 2819262.265709, 373387.733068 2819297.175604, 373370.615676 2819328.362213, 373350.426675 2819355.789831, 373338.934979 2819370.585739)"
R2806,,tertiary,0.06260008782343873,LOW,OPEN,"LINESTRING (374307.227707 2819183.936943, 374248.071805 2819163.458899)"
R2807,,tertiary,1.4777042494496482,LOW,OPEN,"LINESTRING (371294.997887 2822017.605443, 371287.853009 2822031.353593, 371267.250768 2822075.525303, 371238.052497 2822137.203042, 371230.884487 2822148.536797, 371223.154348 2822157.860067, 371211.012988 2822170.449077, 371199.506182 2822179.000174, 371186.221251 2822185.563586, 371171.048139 2822192.278128, 371158.826792 2822196.560654, 371140.934361 2822200.620952, 371121.973111 2822201.20251, 371091.951087 2822201.336941, 371054.378856 2822202.341774, 371004.331417 2822201.107825, 370947.395909 2822201.657408, 370918.052265 2822200.223904, 370906.605905 2822195.239294, 370896.997244 2822185.917139, 370891.957029 2822178.168021, 370879.166672 2822156.836539, 370868.6415 2822139.005488, 370864.746476 2822132.231117, 370859.547792 2822127.850773, 370847.114567 2822120.605077, 370834.541729 2822117.63624, 370809.978034 2822114.71684, 370768.815549 2822112.434236, 370754.651265 2822108.08523, 370741.8613 2822102.41593, 370724.5739 2822087.9733, 370712.929307 2822068.746479, 370700.713125 2822040.309607, 370691.958201 2822015.361567, 370682.206607 2821999.605532, 370674.460647 2821990.642103, 370662.072384 2821981.834357, 370649.303644 2821976.29785, 370623.30721 2821964.542574, 370590.372731 2821949.420816, 370554.830178 2821931.74358, 370515.824648 2821910.422601, 370489.155318 2821895.639148, 370464.60293 2821879.41745, 370441.116018 2821859.053957, 370401.076531 2821823.399327, 370378.498908 2821805.60793, 370357.405074 2821794.680649, 370333.166372 2821788.037254, 370316.669315 2821786.768411, 370288.201602 2821789.736165, 370243.125151 2821794.426953, 370228.263081 2821795.911461, 370173.104337 2821801.586475, 370106.754202 2821809.962342, 370082.786742 2821811.590869)"
R2808,,tertiary,1.4777042494496482,LOW,OPEN,"LINESTRING (371294.997887 2822017.605443, 371287.853009 2822031.353593, 371267.250768 2822075.525303, 371238.052497 2822137.203042, 371230.884487 2822148.536797, 371223.154348 2822157.860067, 371211.012988 2822170.449077, 371199.506182 2822179.000174, 371186.221251 2822185.563586, 371171.048139 2822192.278128, 371158.826792 2822196.560654, 371140.934361 2822200.620952, 371121.973111 2822201.20251, 371091.951087 2822201.336941, 371054.378856 2822202.341774, 371004.331417 2822201.107825, 370947.395909 2822201.657408, 370918.052265 2822200.223904, 370906.605905 2822195.239294, 370896.997244 2822185.917139, 370891.957029 2822178.168021, 370879.166672 2822156.836539, 370868.6415 2822139.005488, 370864.746476 2822132.231117, 370859.547792 2822127.850773, 370847.114567 2822120.605077, 370834.541729 2822117.63624, 370809.978034 2822114.71684, 370768.815549 2822112.434236, 370754.651265 2822108.08523, 370741.8613 2822102.41593, 370724.5739 2822087.9733, 370712.929307 2822068.746479, 370700.713125 2822040.309607, 370691.958201 2822015.361567, 370682.206607 2821999.605532, 370674.460647 2821990.642103, 370662.072384 2821981.834357, 370649.303644 2821976.29785, 370623.30721 2821964.542574, 370590.372731 2821949.420816, 370554.830178 2821931.74358, 370515.824648 2821910.422601, 370489.155318 2821895.639148, 370464.60293 2821879.41745, 370441.116018 2821859.053957, 370401.076531 2821823.399327, 370378.498908 2821805.60793, 370357.405074 2821794.680649, 370333.166372 2821788.037254, 370316.669315 2821786.768411, 370288.201602 2821789.736165, 370243.125151 2821794.426953, 370228.263081 2821795.911461, 370173.104337 2821801.586475, 370106.754202 2821809.962342, 370082.786742 2821811.590869)"
R2809,,tertiary,0.010361836997739654,LOW,OPEN,"LINESTRING (371300.057173 2822008.562694, 371294.997887 2822017.605443)"
R2810,,tertiary,1.673426867064135,LOW,OPEN,"LINESTRING (372292.339515 2820835.541955, 372287.842206 2820836.183023, 372280.705724 2820836.251173, 372242.189246 2820833.506603, 372224.190069 2820833.977618, 372192.172399 2820840.176172, 372171.339723 2820847.087542, 372148.388162 2820858.427589, 372110.637541 2820881.107378, 372086.269179 2820903.005773, 372048.669225 2820946.662923, 372002.375243 2821017.7177, 371978.237177 2821053.127271, 371958.188302 2821089.361695, 371942.056064 2821118.901755, 371928.512116 2821143.69852, 371896.285935 2821201.49353, 371859.469481 2821263.818552, 371851.74092 2821273.407216, 371841.838655 2821281.687555, 371832.87193 2821287.943036, 371823.752821 2821292.981583, 371813.513275 2821297.532442, 371780.819101 2821306.430094, 371725.744806 2821321.147152, 371705.062739 2821328.988274, 371687.476304 2821336.788647, 371667.37307 2821348.379166, 371649.339365 2821360.891345, 371606.546494 2821397.344724, 371600.426134 2821402.709082, 371515.842039 2821474.122474, 371503.421889 2821486.038182, 371452.528994 2821530.954775, 371420.041907 2821561.306329, 371397.806416 2821582.111197, 371385.89061 2821600.457559, 371379.823386 2821614.461103, 371375.924773 2821629.241287, 371374.730228 2821645.080945, 371378.125186 2821688.700348, 371384.52061 2821725.534287, 371388.102057 2821773.91475, 371387.575981 2821790.279645, 371384.164586 2821813.905185, 371379.233242 2821833.125869, 371372.660815 2821851.022102, 371367.909509 2821861.78977, 371363.831424 2821871.487628, 371351.659341 2821896.593111, 371346.135496 2821909.594579, 371341.999285 2821922.649154, 371329.278581 2821951.315467, 371307.720283 2821992.261991, 371300.057173 2822008.562694)"
R2811,,tertiary,1.673426867064135,LOW,OPEN,"LINESTRING (372292.339515 2820835.541955, 372287.842206 2820836.183023, 372280.705724 2820836.251173, 372242.189246 2820833.506603, 372224.190069 2820833.977618, 372192.172399 2820840.176172, 372171.339723 2820847.087542, 372148.388162 2820858.427589, 372110.637541 2820881.107378, 372086.269179 2820903.005773, 372048.669225 2820946.662923, 372002.375243 2821017.7177, 371978.237177 2821053.127271, 371958.188302 2821089.361695, 371942.056064 2821118.901755, 371928.512116 2821143.69852, 371896.285935 2821201.49353, 371859.469481 2821263.818552, 371851.74092 2821273.407216, 371841.838655 2821281.687555, 371832.87193 2821287.943036, 371823.752821 2821292.981583, 371813.513275 2821297.532442, 371780.819101 2821306.430094, 371725.744806 2821321.147152, 371705.062739 2821328.988274, 371687.476304 2821336.788647, 371667.37307 2821348.379166, 371649.339365 2821360.891345, 371606.546494 2821397.344724, 371600.426134 2821402.709082, 371515.842039 2821474.122474, 371503.421889 2821486.038182, 371452.528994 2821530.954775, 371420.041907 2821561.306329, 371397.806416 2821582.111197, 371385.89061 2821600.457559, 371379.823386 2821614.461103, 371375.924773 2821629.241287, 371374.730228 2821645.080945, 371378.125186 2821688.700348, 371384.52061 2821725.534287, 371388.102057 2821773.91475, 371387.575981 2821790.279645, 371384.164586 2821813.905185, 371379.233242 2821833.125869, 371372.660815 2821851.022102, 371367.909509 2821861.78977, 371363.831424 2821871.487628, 371351.659341 2821896.593111, 371346.135496 2821909.594579, 371341.999285 2821922.649154, 371329.278581 2821951.315467, 371307.720283 2821992.261991, 371300.057173 2822008.562694)"
R2812,,tertiary,0.03985956095634985,LOW,OPEN,"LINESTRING (372331.683528 2820829.151864, 372292.339515 2820835.541955)"
R2813,,tertiary,0.03231143688292145,LOW,OPEN,"LINESTRING (373338.934979 2819370.585739, 373318.127329 2819395.305583)"
R2814,,trunk,0.26777772156082597,CRITICAL,OPEN,"LINESTRING (363425.438203 2827220.046499, 363449.995491 2827223.007377, 363464.804998 2827224.860694, 363488.58877 2827227.840637, 363513.272553 2827230.40157, 363537.667271 2827231.226445, 363559.629702 2827231.00179, 363581.315316 2827230.237239, 363600.567408 2827228.30131, 363615.771041 2827225.46527, 363630.145825 2827221.164504, 363648.12611 2827213.747547, 363660.108998 2827206.447294, 363671.214537 2827198.834791, 363682.4449 2827189.670269)"
R2815,,trunk,0.013376118038184375,CRITICAL,OPEN,"LINESTRING (363412.08632 2827219.241675, 363425.438203 2827220.046499)"
R2816,,trunk,0.015095545878611982,CRITICAL,OPEN,"LINESTRING (360857.909783 2826245.280954, 360872.891696 2826247.129677)"
R2817,,trunk,0.30211476364393075,CRITICAL,OPEN,"LINESTRING (360589.172046 2826133.417171, 360596.490838 2826137.572111, 360603.86654 2826140.441535, 360611.023814 2826141.640626, 360620.655139 2826142.071727, 360633.123043 2826141.808597, 360643.167019 2826142.301867, 360656.65589 2826143.578869, 360666.308474 2826145.084244, 360682.117484 2826149.139512, 360699.699525 2826154.583063, 360723.22488 2826162.37938, 360732.095349 2826165.975427, 360742.580388 2826170.219248, 360759.895359 2826176.075509, 360784.48731 2826183.052186, 360797.612565 2826188.010661, 360806.974068 2826193.407174, 360815.260227 2826199.756447, 360822.483518 2826208.254657, 360828.780794 2826217.571144, 360834.465381 2826225.952483, 360839.185959 2826232.471876, 360844.082771 2826237.582663, 360849.518229 2826241.347526, 360857.909783 2826245.280954)"
R2818,,trunk,0.007249050936787845,CRITICAL,OPEN,"LINESTRING (360583.705959 2826128.655803, 360589.172046 2826133.417171)"
R2819,,trunk,0.9320477517119425,CRITICAL,OPEN,"LINESTRING (359864.25562 2825626.262667, 359896.707591 2825629.400182, 359927.004877 2825633.103157, 359957.086948 2825636.409687, 359982.060054 2825640.301567, 360001.242607 2825643.988377, 360008.971162 2825645.967636, 360014.341822 2825647.34024, 360023.951411 2825650.451784, 360040.456295 2825656.581506, 360057.909869 2825663.100071, 360074.130647 2825668.014346, 360087.626351 2825669.888887, 360100.031342 2825670.29056, 360107.076257 2825670.327495, 360117.28692 2825670.386642, 360128.547812 2825670.933255, 360133.975951 2825672.039456, 360137.319479 2825672.724424, 360145.443285 2825675.984545, 360156.611303 2825681.095859, 360183.297477 2825694.086492, 360221.488645 2825713.669325, 360224.691526 2825715.319481, 360236.825762 2825721.539513, 360263.258677 2825736.272031, 360273.569223 2825742.998572, 360283.900859 2825751.740905, 360289.693961 2825756.997203, 360291.936033 2825759.02297, 360300.93523 2825769.119572, 360313.095053 2825785.474809, 360324.989427 2825801.434062, 360340.972218 2825822.047171, 360349.575176 2825831.738101, 360360.069531 2825843.558176, 360391.15216 2825878.214015, 360420.053873 2825909.015796, 360424.168585 2825913.30385, 360454.647469 2825945.030746, 360471.689133 2825963.151688, 360478.654419 2825971.92935, 360484.278835 2825981.252725, 360487.883616 2825990.597213, 360492.062956 2826003.956627, 360496.10611 2826016.785772, 360500.901134 2826030.404599, 360505.168356 2826039.675706, 360509.839778 2826048.200434, 360519.903112 2826063.038053, 360530.415638 2826075.666673, 360545.80198 2826091.190838, 360566.233772 2826111.613696, 360583.705959 2826128.655803)"
R2820,,trunk,3.6099004459695028,CRITICAL,OPEN,"LINESTRING (360872.891696 2826247.129677, 360909.324713 2826251.579438, 360933.740114 2826253.208063, 360946.883631 2826254.145565, 360956.181892 2826254.44745, 360967.105444 2826255.463486, 360978.188248 2826257.297564, 360987.655679 2826259.370017, 361002.160673 2826262.708159, 361014.077616 2826267.446809, 361027.694669 2826273.33084, 361038.72195 2826279.485545, 361049.573451 2826285.165781, 361059.479526 2826291.730945, 361070.416546 2826299.836152, 361088.263342 2826313.374666, 361105.548764 2826329.943045, 361115.363696 2826340.308579, 361128.744798 2826357.327466, 361137.071036 2826367.55343, 361152.327084 2826383.21252, 361160.09401 2826391.838163, 361166.379786 2826400.080452, 361172.543347 2826409.13263, 361179.009963 2826422.202578, 361188.119456 2826443.009953, 361194.758851 2826459.16857, 361198.109822 2826470.254937, 361200.377041 2826481.4855, 361201.590397 2826493.801487, 361204.613536 2826525.538638, 361205.366701 2826559.304323, 361205.151792 2826590.809312, 361206.56307 2826622.153386, 361205.640086 2826650.309436, 361205.105318 2826676.179604, 361205.712061 2826695.868054, 361207.547205 2826716.762188, 361209.618459 2826735.239097, 361211.435646 2826753.441727, 361216.046714 2826769.754373, 361220.091626 2826782.838448, 361229.306943 2826813.846587, 361248.033148 2826865.646885, 361269.146064 2826913.135619, 361282.259749 2826943.161712, 361286.54934 2826953.695569, 361294.223025 2826965.955472, 361299.58488 2826976.212338, 361304.903919 2826985.25119, 361309.465994 2826993.001913, 361324.013153 2827018.848218, 361333.212649 2827034.836278, 361344.032202 2827052.01489, 361357.742354 2827073.716081, 361369.783063 2827091.413712, 361387.413704 2827115.223111, 361400.00102 2827133.313856, 361415.596426 2827156.601665, 361439.430333 2827193.350982, 361447.785063 2827206.390348, 361454.098256 2827217.324155, 361462.344662 2827232.513576, 361468.405889 2827245.310927, 361472.838511 2827257.061809, 361476.045674 2827267.88388, 361478.863764 2827278.975838, 361482.495106 2827291.942427, 361486.648313 2827301.946062, 361492.681773 2827312.074174, 361499.794377 2827322.589852, 361507.945937 2827333.493516, 361512.894292 2827338.792291, 361516.048902 2827343.589074, 361522.615077 2827352.77013, 361528.510592 2827363.165534, 361534.309106 2827375.832714, 361538.213017 2827388.929409, 361542.418765 2827404.969431, 361545.784548 2827417.528945, 361549.79012 2827426.869513, 361554.873451 2827436.464742, 361560.072369 2827443.644007, 361566.614904 2827450.554559, 361574.067987 2827455.162743, 361582.449186 2827457.224687, 361591.610332 2827456.985622, 361601.284649 2827454.880318, 361608.53798 2827451.858601, 361617.899214 2827445.724562, 361625.102572 2827437.884918, 361633.466576 2827426.665858, 361640.11904 2827418.023323, 361647.719765 2827410.711263, 361656.569755 2827405.657017, 361666.904733 2827402.337528, 361678.213571 2827400.879945, 361694.506999 2827399.503611, 361715.12124 2827400.087421, 361733.329874 2827401.238967, 361766.23913 2827404.387102, 361791.462869 2827406.673411, 361808.856314 2827407.700583, 361820.870188 2827409.315197, 361831.135623 2827411.889468, 361841.954708 2827415.532472, 361852.92791 2827421.444652, 361863.662138 2827429.508235, 361873.159637 2827436.52125, 361882.931325 2827442.844664, 361896.605386 2827449.537525, 361914.186655 2827455.126568, 361938.50186 2827460.900699, 361966.476196 2827468.785924, 361982.019601 2827473.587529, 361996.191751 2827475.988576, 362007.92178 2827476.398909, 362021.532343 2827475.992262, 362036.06339 2827474.235804, 362041.757134 2827473.911067, 362050.473454 2827473.411072, 362059.36893 2827473.717843, 362067.202005 2827475.254065, 362074.784431 2827478.786723, 362084.817315 2827485.118654, 362098.94058 2827495.429213, 362108.83997 2827501.485619, 362119.678244 2827507.000636, 362130.49304 2827510.245141, 362141.423098 2827512.004162, 362158.545094 2827513.034586, 362176.739654 2827512.846569, 362203.547409 2827511.904977, 362252.429767 2827508.985302, 362274.771517 2827506.605676, 362299.529481 2827502.738994, 362324.531979 2827497.25261, 362343.355442 2827492.771578, 362369.16067 2827486.202539, 362386.219016 2827481.064093, 362408.238494 2827473.736655, 362436.014856 2827462.461899, 362460.150235 2827450.825979, 362485.347066 2827436.88625, 362510.648069 2827421.350429, 362542.499177 2827399.854265, 362567.241474 2827381.765561, 362591.174731 2827363.164628, 362609.199255 2827347.427047, 362623.88347 2827333.208194, 362637.746615 2827319.263658, 362653.864898 2827300.865174, 362667.698131 2827283.033004, 362680.849584 2827265.340791, 362709.90627 2827221.221659, 362727.547273 2827193.56951, 362755.149371 2827151.603299, 362772.655377 2827124.4843, 362782.879524 2827109.369996, 362790.986312 2827098.431298, 362799.775944 2827088.427115, 362809.928288 2827080.003992, 362819.700974 2827073.744767, 362835.127286 2827067.150498, 362846.684296 2827063.409546, 362865.800136 2827061.883809, 362872.807341 2827062.243778, 362880.769694 2827062.660393, 362898.596947 2827066.763909, 362911.173818 2827071.331244, 362926.352494 2827079.748753, 362938.97338 2827088.6024, 362956.369919 2827102.62419, 362976.887165 2827119.172699, 362998.080121 2827135.969064, 363015.738249 2827149.057785, 363030.926434 2827158.416838, 363045.142669 2827165.105291, 363060.559445 2827170.308214, 363085.70172 2827178.357773, 363115.171064 2827187.038662, 363148.966458 2827198.211828, 363171.683733 2827204.957201, 363187.353333 2827209.349064, 363205.312641 2827212.643011, 363221.629748 2827213.550147, 363251.811943 2827213.37363, 363282.270963 2827213.73711, 363320.418049 2827215.218182, 363376.206914 2827217.449119, 363379.061701 2827217.56388, 363412.08632 2827219.241675)"
